category_id,name,price,description,amount
8,Apple Juice,23476,Mott’s Natural Apple Juice,24
9,Butter,1000,Land  O’Lakes Salted Butter,3
10,Bananas,35436,Dole Bananas,4
10,Pinto Beans,12465,Canned Pinto Beans,25
11,Whole Wheat Penne Pasta,23470,Hodgson Mill Whole Wheat Penne Pasta,35
11,Macaroni & Cheese,23499,Kraft Macaroni and Cheese,78
12,Chicken Breast,35347,Tyson Foods Chicken Breast,3
12,Turkey Breast,12544,Oscar Mayer Oven Roasted White Turkey,5
15,Peanut Butter,23559,Jiffy Creamy Peanut Butter,8
16,Chocolate Ice Cream,1564,Breyer’s Chocolate Ice Cream,2
16,Dark Chocolate Bar,32829,Dove Dark Chocolate Bar,34
